,date,tweet,company
674,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
675,2020-09-30,"  Chris Wallace had said he hoped to remain “as invisible as possible” during the debate. But as it devolved into a shouting match, the hope proved fleeting.  on.wsj.com/3l3eTQb
",WSJ
676,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
677,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
678,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
679,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
680,2020-09-29,"  Chris Wallace tried repeatedly to ask whether in fact President Trump paid $750 in federal income taxes in 2016 and 2017 #Debates2020 wsj.com/livecoverage/t… twitter.com/glubold/status…
",WSJ
681,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
682,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
683,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
684,2020-09-29,"  A study found no correlation between public-transit use and the coronavirus’s spread and suggested employees were more likely to catch the virus at work than on their commute on.wsj.com/3kYOa74
",WSJ
685,2020-09-29,"  From @WSJOpinion: A President Biden would be a hostage to the progressives in his party, issuing reassuring bromides from the White House, writes @gerardtbaker on.wsj.com/2G0LRSp
",WSJ
686,2020-09-29,"  Here’s what you need to know about some key areas Trump and Biden are expected to cover during their first presidential debate on Tuesday night on.wsj.com/2Gc8cw6
",WSJ
687,2020-09-29,"  China's new grip on global institutions gives Beijing the power to shape international standards in air travel, telecommunications and agriculture on.wsj.com/3n1rrcy
",WSJ
688,2020-09-29,"  Kuwait ruler Sheikh Sabah, a key U.S. ally and veteran diplomat in the fractious Middle East, has died on.wsj.com/3mYDEyx
",WSJ
689,2020-09-29,"  International concern is growing over the fighting between Armenia and Azerbaijan, which threatens to draw in regional powers near a vital energy corridor on.wsj.com/33bUfaj
",WSJ
690,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. on.wsj.com/36fetSk pic.twitter.com/3Qv8yXS4LD
",WSJ
691,2020-09-28,"  Cindy McCain, the wife of the late GOP Sen. John McCain of Arizona, is joining the board of Joe Biden’s presidential transition team, becoming the second Republican to sign on to formally advise the Democratic nominee on.wsj.com/3jbZzQE
",WSJ
692,2020-09-28,"  Orlando Richmond Sr., a Jackson, Miss.-based law partner, has eschewed Casual Fridays throughout his career, preferring to wear a suit and tie to reinforce his professionalism on.wsj.com/3ia4YpW pic.twitter.com/nq9BNGU4hi
",WSJ
693,2020-09-28,"  Paula Gold-Williams says she has been accustomed to being discounted because of how she looks. Even after she joined CPS Energy and became its CFO, she says people would ignore her when she would show up early to meetings in New York while raising capital. on.wsj.com/3i8L8eU pic.twitter.com/wWgpFt7X1M
",WSJ
694,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
695,2020-09-30,"  Chris Wallace had said he hoped to remain “as invisible as possible” during the debate. But as it devolved into a shouting match, the hope proved fleeting.  on.wsj.com/3l3eTQb
",WSJ
696,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
697,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
698,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
699,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
700,2020-09-29,"  Chris Wallace tried repeatedly to ask whether in fact President Trump paid $750 in federal income taxes in 2016 and 2017 #Debates2020 wsj.com/livecoverage/t… twitter.com/glubold/status…
",WSJ
701,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
702,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
703,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
704,2020-09-29,"  A study found no correlation between public-transit use and the coronavirus’s spread and suggested employees were more likely to catch the virus at work than on their commute on.wsj.com/3kYOa74
",WSJ
705,2020-09-29,"  From @WSJOpinion: A President Biden would be a hostage to the progressives in his party, issuing reassuring bromides from the White House, writes @gerardtbaker on.wsj.com/2G0LRSp
",WSJ
706,2020-09-29,"  Here’s what you need to know about some key areas Trump and Biden are expected to cover during their first presidential debate on Tuesday night on.wsj.com/2Gc8cw6
",WSJ
707,2020-09-29,"  China's new grip on global institutions gives Beijing the power to shape international standards in air travel, telecommunications and agriculture on.wsj.com/3n1rrcy
",WSJ
708,2020-09-29,"  Kuwait ruler Sheikh Sabah, a key U.S. ally and veteran diplomat in the fractious Middle East, has died on.wsj.com/3mYDEyx
",WSJ
709,2020-09-29,"  International concern is growing over the fighting between Armenia and Azerbaijan, which threatens to draw in regional powers near a vital energy corridor on.wsj.com/33bUfaj
",WSJ
710,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. on.wsj.com/36fetSk pic.twitter.com/3Qv8yXS4LD
",WSJ
711,2020-09-28,"  Cindy McCain, the wife of the late GOP Sen. John McCain of Arizona, is joining the board of Joe Biden’s presidential transition team, becoming the second Republican to sign on to formally advise the Democratic nominee on.wsj.com/3jbZzQE
",WSJ
712,2020-09-28,"  Orlando Richmond Sr., a Jackson, Miss.-based law partner, has eschewed Casual Fridays throughout his career, preferring to wear a suit and tie to reinforce his professionalism on.wsj.com/3ia4YpW pic.twitter.com/nq9BNGU4hi
",WSJ
713,2020-09-28,"  Paula Gold-Williams says she has been accustomed to being discounted because of how she looks. Even after she joined CPS Energy and became its CFO, she says people would ignore her when she would show up early to meetings in New York while raising capital. on.wsj.com/3i8L8eU pic.twitter.com/wWgpFt7X1M
",WSJ
714,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
715,2020-09-30,"  Chris Wallace had said he hoped to remain “as invisible as possible” during the debate. But as it devolved into a shouting match, the hope proved fleeting.  on.wsj.com/3l3eTQb
",WSJ
716,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
717,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
718,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
719,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
720,2020-09-29,"  Chris Wallace tried repeatedly to ask whether in fact President Trump paid $750 in federal income taxes in 2016 and 2017 #Debates2020 wsj.com/livecoverage/t… twitter.com/glubold/status…
",WSJ
721,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
722,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
723,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
724,2020-09-29,"  A study found no correlation between public-transit use and the coronavirus’s spread and suggested employees were more likely to catch the virus at work than on their commute on.wsj.com/3kYOa74
",WSJ
725,2020-09-29,"  From @WSJOpinion: A President Biden would be a hostage to the progressives in his party, issuing reassuring bromides from the White House, writes @gerardtbaker on.wsj.com/2G0LRSp
",WSJ
726,2020-09-29,"  Here’s what you need to know about some key areas Trump and Biden are expected to cover during their first presidential debate on Tuesday night on.wsj.com/2Gc8cw6
",WSJ
