fortune_url_daily,morningstar_url_daily,seekingalpha_url_daily,financialtimes_url_daily,finance_url_daily,cnn_url_daily
https://web.archive.org/web/20190720172009/https://www.fortune.com/,https://web.archive.org/web/20190720084216/https://www.morningstar.com/,https://web.archive.org/web/20190720185351/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190720163632/http://www.finance.yahoo.com/,https://web.archive.org/web/20190720123880/https://www.cnn.com/business/
https://web.archive.org/web/20190721140537/https://www.fortune.com/,https://web.archive.org/web/20190721149489/https://www.morningstar.com/,https://web.archive.org/web/20190721137446/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190721136716/http://www.finance.yahoo.com/,https://web.archive.org/web/20190721112670/https://www.cnn.com/business/
https://web.archive.org/web/20190722154449/https://www.fortune.com/,https://web.archive.org/web/20190722140558/https://www.morningstar.com/,https://web.archive.org/web/20190722125250/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190722122729/http://www.finance.yahoo.com/,https://web.archive.org/web/20190722139084/https://www.cnn.com/business/
https://web.archive.org/web/20190723130558/https://www.fortune.com/,https://web.archive.org/web/20190723158283/https://www.morningstar.com/,https://web.archive.org/web/20190723175230/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190723152236/http://www.finance.yahoo.com/,https://web.archive.org/web/20190723150910/https://www.cnn.com/business/
https://web.archive.org/web/20190724164528/https://www.fortune.com/,https://web.archive.org/web/20190724203127/https://www.morningstar.com/,https://web.archive.org/web/20190724183902/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190724153803/http://www.finance.yahoo.com/,https://web.archive.org/web/20190724104718/https://www.cnn.com/business/
https://web.archive.org/web/20190725143707/https://www.fortune.com/,https://web.archive.org/web/20190725171102/https://www.morningstar.com/,https://web.archive.org/web/20190725128048/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190725165851/http://www.finance.yahoo.com/,https://web.archive.org/web/20190725121841/https://www.cnn.com/business/
https://web.archive.org/web/20190726145957/https://www.fortune.com/,https://web.archive.org/web/20190726173049/https://www.morningstar.com/,https://web.archive.org/web/20190726190955/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190726155008/http://www.finance.yahoo.com/,https://web.archive.org/web/20190726154819/https://www.cnn.com/business/
https://web.archive.org/web/20190727151855/https://www.fortune.com/,https://web.archive.org/web/20190727150054/https://www.morningstar.com/,https://web.archive.org/web/20190727101230/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190727173563/http://www.finance.yahoo.com/,https://web.archive.org/web/20190727153354/https://www.cnn.com/business/
https://web.archive.org/web/20190728210323/https://www.fortune.com/,https://web.archive.org/web/20190728075929/https://www.morningstar.com/,https://web.archive.org/web/20190728062834/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190728063748/http://www.finance.yahoo.com/,https://web.archive.org/web/20190728210580/https://www.cnn.com/business/
https://web.archive.org/web/20190729195256/https://www.fortune.com/,https://web.archive.org/web/20190729195845/https://www.morningstar.com/,https://web.archive.org/web/20190729200119/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190729205140/http://www.finance.yahoo.com/,https://web.archive.org/web/20190729216985/https://www.cnn.com/business/
https://web.archive.org/web/20190730118215/https://www.fortune.com/,https://web.archive.org/web/20190730225041/https://www.morningstar.com/,https://web.archive.org/web/20190730094954/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190730075807/http://www.finance.yahoo.com/,https://web.archive.org/web/20190730127167/https://www.cnn.com/business/
https://web.archive.org/web/20190731176964/https://www.fortune.com/,https://web.archive.org/web/20190731203524/https://www.morningstar.com/,https://web.archive.org/web/20190731113080/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190731125109/http://www.finance.yahoo.com/,https://web.archive.org/web/20190731059336/https://www.cnn.com/business/
https://web.archive.org/web/20190801172050/https://www.fortune.com/,https://web.archive.org/web/20190801174326/https://www.morningstar.com/,https://web.archive.org/web/20190801184924/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190801170335/http://www.finance.yahoo.com/,https://web.archive.org/web/20190801128644/https://www.cnn.com/business/
https://web.archive.org/web/20190802176518/https://www.fortune.com/,https://web.archive.org/web/20190802053682/https://www.morningstar.com/,https://web.archive.org/web/20190802157359/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190802052239/http://www.finance.yahoo.com/,https://web.archive.org/web/20190802065132/https://www.cnn.com/business/
https://web.archive.org/web/20190803103634/https://www.fortune.com/,https://web.archive.org/web/20190803064522/https://www.morningstar.com/,https://web.archive.org/web/20190803103956/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190803053780/http://www.finance.yahoo.com/,https://web.archive.org/web/20190803085804/https://www.cnn.com/business/
https://web.archive.org/web/20190804144028/https://www.fortune.com/,https://web.archive.org/web/20190804080228/https://www.morningstar.com/,https://web.archive.org/web/20190804173639/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190804092259/http://www.finance.yahoo.com/,https://web.archive.org/web/20190804124321/https://www.cnn.com/business/
https://web.archive.org/web/20190805101656/https://www.fortune.com/,https://web.archive.org/web/20190805175459/https://www.morningstar.com/,https://web.archive.org/web/20190805164131/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190805105252/http://www.finance.yahoo.com/,https://web.archive.org/web/20190805103113/https://www.cnn.com/business/
https://web.archive.org/web/20190806142275/https://www.fortune.com/,https://web.archive.org/web/20190806172746/https://www.morningstar.com/,https://web.archive.org/web/20190806169904/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190806160751/http://www.finance.yahoo.com/,https://web.archive.org/web/20190806140583/https://www.cnn.com/business/
https://web.archive.org/web/20190807080117/https://www.fortune.com/,https://web.archive.org/web/20190807141300/https://www.morningstar.com/,https://web.archive.org/web/20190807100016/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190807105914/http://www.finance.yahoo.com/,https://web.archive.org/web/20190807108101/https://www.cnn.com/business/
https://web.archive.org/web/20190808172156/https://www.fortune.com/,https://web.archive.org/web/20190808131439/https://www.morningstar.com/,https://web.archive.org/web/20190808193704/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190808148547/http://www.finance.yahoo.com/,https://web.archive.org/web/20190808162342/https://www.cnn.com/business/
https://web.archive.org/web/20190809110525/https://www.fortune.com/,https://web.archive.org/web/20190809175016/https://www.morningstar.com/,https://web.archive.org/web/20190809153050/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190809102290/http://www.finance.yahoo.com/,https://web.archive.org/web/20190809105242/https://www.cnn.com/business/
https://web.archive.org/web/20190810114037/https://www.fortune.com/,https://web.archive.org/web/20190810193586/https://www.morningstar.com/,https://web.archive.org/web/20190810151020/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190810082916/http://www.finance.yahoo.com/,https://web.archive.org/web/20190810070646/https://www.cnn.com/business/
https://web.archive.org/web/20190811111117/https://www.fortune.com/,https://web.archive.org/web/20190811154312/https://www.morningstar.com/,https://web.archive.org/web/20190811160308/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190811122280/http://www.finance.yahoo.com/,https://web.archive.org/web/20190811098497/https://www.cnn.com/business/
https://web.archive.org/web/20190812122442/https://www.fortune.com/,https://web.archive.org/web/20190812135554/https://www.morningstar.com/,https://web.archive.org/web/20190812150509/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190812097576/http://www.finance.yahoo.com/,https://web.archive.org/web/20190812102516/https://www.cnn.com/business/
https://web.archive.org/web/20190813145028/https://www.fortune.com/,https://web.archive.org/web/20190813191743/https://www.morningstar.com/,https://web.archive.org/web/20190813184243/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190813163508/http://www.finance.yahoo.com/,https://web.archive.org/web/20190813102517/https://www.cnn.com/business/
https://web.archive.org/web/20190814150116/https://www.fortune.com/,https://web.archive.org/web/20190814120431/https://www.morningstar.com/,https://web.archive.org/web/20190814172550/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190814141667/http://www.finance.yahoo.com/,https://web.archive.org/web/20190814132531/https://www.cnn.com/business/
https://web.archive.org/web/20190815171954/https://www.fortune.com/,https://web.archive.org/web/20190815121969/https://www.morningstar.com/,https://web.archive.org/web/20190815144735/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20190815163444/http://www.finance.yahoo.com/,https://web.archive.org/web/20190815122622/https://www.cnn.com/business/
