Date,FB_Open,FB_High,FB_Low,FB_Close,FB_Volume,FB_Dividends,FB_Stock Splits,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_Dividends,AAPL_Stock Splits,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_Dividends,AMZN_Stock Splits,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,NFLX_Dividends,NFLX_Stock Splits,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,GOOGL_Dividends,GOOGL_Stock Splits,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_Dividends,MSFT_Stock Splits
2019-08-05,184.69,185.67,179.34,181.73,23086700,0,0,48.83,48.99,47.49,47.68,209572000,0.0,0.0,1770.22,1788.67,1748.78,1765.13,6058200,0,0,310.96,313.42,304.68,307.63,8692500,0,0,1172.97,1176.88,1142.75,1154.75,2392000,0,0,131.36,131.98,128.88,130.29,42749600,0.0,0
2019-08-06,183.69,185.79,183.09,184.51,18035700,0,0,48.41,48.85,47.85,48.58,143299200,0.0,0.0,1792.23,1793.77,1753.4,1787.83,5070300,0,0,310.58,311.88,305.3,310.1,6179100,0,0,1165.52,1181.4,1161.53,1171.08,1800700,0,0,131.85,133.71,131.27,132.73,32696700,0.0,0
2019-08-07,183.6,186.37,181.22,185.15,15833200,0,0,48.19,49.21,47.8,49.08,133457600,0.0,0.0,1773.99,1798.93,1757.0,1793.4,4526900,0,0,302.56,305.0,296.81,304.29,9322400,0,0,1157.8,1179.87,1150.84,1175.91,1534300,0,0,131.84,133.68,129.91,133.31,33414500,0.0,0
2019-08-08,186.62,190.34,184.05,190.16,14828900,0,0,49.37,50.19,49.17,50.17,108038000,0.0,0.0,1806.0,1834.26,1798.11,1832.89,3701200,0,0,311.03,316.36,306.63,315.9,5905900,0,0,1186.43,1206.28,1174.0,1206.19,1505800,0,0,134.61,136.97,133.95,136.87,27496500,0.0,0
2019-08-09,190.0,190.98,187.12,187.85,11058800,0,0,49.83,50.19,49.33,49.75,98478800,0.1925,0.0,1828.95,1831.09,1802.22,1807.58,2879800,0,0,313.74,316.64,305.68,308.93,5349100,0,0,1199.99,1204.46,1184.89,1188.9,1020900,0,0,136.59,137.35,134.48,135.71,23466700,0.0,0
2019-08-12,186.85,187.59,184.46,185.37,10936300,0,0,49.41,50.02,49.3,49.63,89927600,0.0,0.0,1795.99,1800.98,1777.0,1784.92,2905500,0,0,305.46,312.89,303.24,310.83,6531700,0,0,1180.0,1185.61,1168.72,1174.5,1103200,0,0,135.08,135.86,133.27,133.82,20476600,0.0,0
2019-08-13,185.52,191.38,185.37,188.45,13577000,0,0,49.76,52.51,49.63,51.73,188874000,0.0,0.0,1783.0,1831.74,1780.0,1824.34,3994000,0,0,309.77,316.43,308.16,312.28,5289400,0,0,1174.35,1205.43,1172.99,1196.73,1421700,0,0,134.07,136.78,133.04,136.59,25154600,0.0,0
2019-08-14,185.8,185.99,179.31,179.71,18903700,0,0,50.29,51.1,50.15,50.19,146189600,0.0,0.0,1793.01,1795.65,1757.22,1762.96,4893600,0,0,308.01,308.41,298.01,299.11,7355800,0,0,1176.07,1182.79,1161.07,1164.25,1771500,0,0,134.83,135.38,132.17,132.47,32527300,0.46,0
2019-08-15,180.95,183.2,180.03,182.59,12925900,0,0,50.37,50.78,49.43,49.94,108909600,0.0,0.0,1781.99,1788.0,1761.96,1776.12,3759100,0,0,299.5,300.63,288.0,295.76,9629200,0,0,1168.43,1176.42,1163.0,1169.32,1425300,0,0,132.88,133.07,130.76,132.18,28074400,0.0,0
2019-08-16,183.75,185.1,182.36,183.7,12654600,0,0,50.57,51.28,50.46,51.12,110481600,0.0,0.0,1792.89,1802.91,1784.55,1792.57,3018000,0,0,298.86,303.55,296.27,302.8,6905800,0,0,1180.79,1183.84,1173.0,1179.21,1245800,0,0,133.36,134.92,133.2,134.6,24449100,0.0,0
2019-08-19,186.01,187.5,184.85,186.17,9691200,0,0,52.14,52.66,51.99,52.07,97654400,0.0,0.0,1818.08,1826.0,1812.61,1816.12,2816300,0,0,306.25,311.75,304.75,309.38,4942200,0,0,1191.83,1209.39,1190.4,1200.44,1222500,0,0,136.3,136.99,135.35,136.85,24355700,0.0,0
2019-08-20,185.45,186.0,182.39,183.81,10083400,0,0,52.2,52.81,52.06,52.07,107537200,0.0,0.0,1814.5,1816.82,1799.88,1801.38,1929500,0,0,304.57,305.0,297.68,298.99,7349900,0,0,1195.35,1198.0,1183.05,1183.53,1010300,0,0,136.65,137.15,135.7,135.71,21170800,0.0,0
2019-08-21,185.0,185.9,183.14,183.55,8398200,0,0,52.72,52.89,52.38,52.64,86141600,0.0,0.0,1819.39,1829.58,1815.0,1823.54,2031800,0,0,301.61,302.88,296.2,297.81,5685400,0,0,1195.82,1200.56,1187.92,1191.58,707600,0,0,136.99,137.92,136.45,137.23,14970300,0.0,0
2019-08-22,183.43,184.11,179.91,182.04,10821400,0,0,52.77,53.08,52.17,52.59,89014800,0.0,0.0,1828.0,1829.41,1800.1,1804.66,2653500,0,0,298.65,300.33,293.15,296.93,4974200,0,0,1193.8,1198.78,1178.91,1191.52,867600,0,0,137.1,137.63,134.76,136.23,18697000,0.0,0
2019-08-23,180.84,183.13,176.66,177.75,17323400,0,0,51.84,52.49,49.76,50.16,187272000,0.0,0.0,1793.03,1804.9,1745.23,1749.62,5270800,0,0,295.0,299.01,290.32,291.44,6324900,0,0,1185.17,1195.67,1150.0,1153.58,1812700,0,0,135.65,136.79,131.31,131.89,38508600,0.0,0
2019-08-26,179.4,180.5,178.24,180.36,8773600,0,0,50.96,51.29,50.76,51.12,104174400,0.0,0.0,1766.91,1770.0,1743.51,1768.87,3080000,0,0,295.24,296.95,292.5,294.98,4695700,0,0,1159.45,1171.86,1154.85,1171.18,1058300,0,0,133.47,134.03,132.39,133.93,20312600,0.0,0
2019-08-27,181.93,184.04,181.01,181.3,14399600,0,0,51.45,51.63,50.38,50.54,103493200,0.0,0.0,1775.73,1779.4,1746.68,1761.83,3019700,0,0,294.54,296.77,287.2,291.03,6309400,0,0,1183.0,1185.0,1164.56,1170.82,1173000,0,0,134.85,135.18,133.14,134.21,23102100,0.0,0
2019-08-28,180.53,181.95,178.92,181.76,9386100,0,0,50.52,50.92,50.33,50.88,63755200,0.0,0.0,1755.0,1767.86,1744.05,1764.25,2419700,0,0,289.47,292.82,287.75,291.77,3955700,0,0,1164.87,1178.5,1160.25,1173.75,840500,0,0,133.36,134.23,132.05,134.03,17393300,0.0,0
2019-08-29,183.77,186.08,183.47,185.57,10128700,0,0,51.61,51.82,51.16,51.74,83962000,0.0,0.0,1783.0,1798.55,1777.25,1786.4,3015100,0,0,295.0,299.93,294.99,296.78,4388500,0,0,1186.42,1199.19,1185.28,1194.24,981800,0,0,135.71,136.88,135.37,136.57,20168700,0.0,0
2019-08-30,186.78,186.8,183.46,185.67,10774500,0,0,52.02,52.1,51.29,51.67,84573600,0.0,0.0,1797.49,1799.74,1764.57,1776.29,3058700,0,0,298.78,298.94,290.85,293.75,4446400,0,0,1200.35,1200.35,1185.72,1190.53,903200,0,0,137.58,137.61,134.74,136.31,23940100,0.0,0
2019-09-03,184.0,185.67,182.11,182.39,9779400,0,0,51.1,51.24,50.55,50.92,80092000,0.0,0.0,1770.0,1800.8,1768.0,1789.84,3543000,0,0,290.82,293.9,288.06,289.29,3682800,0,0,1181.85,1189.08,1163.71,1169.55,1295400,0,0,135.07,135.66,134.17,134.51,18869300,0.0,0
2019-09-04,184.65,187.75,183.89,187.14,11308000,0,0,51.59,51.86,51.32,51.78,76752400,0.0,0.0,1805.0,1807.63,1796.23,1800.62,2324100,0,0,291.25,292.38,286.51,291.52,4652500,0,0,1179.45,1184.88,1171.53,1182.27,1065600,0,0,135.75,136.14,134.94,136.08,17995900,0.0,0
2019-09-05,188.53,191.36,187.94,190.9,13876700,0,0,52.48,52.97,52.36,52.8,95654800,0.0,0.0,1821.95,1842.0,1815.58,1840.72,3310800,0,0,285.32,293.97,282.79,293.25,8966800,0,0,1193.66,1214.0,1192.69,1212.19,1319700,0,0,137.54,138.8,137.2,138.47,26101800,0.0,0
2019-09-06,190.21,190.21,186.35,187.49,15226800,0,0,52.99,53.08,52.61,52.79,77449200,0.0,0.0,1838.22,1840.65,1826.4,1833.51,2496900,0,0,293.35,293.35,287.03,290.17,5166600,0,0,1209.14,1212.95,1203.26,1206.32,948600,0,0,138.45,138.6,136.64,137.53,20824500,0.0,0
2019-09-09,187.73,188.98,185.85,188.76,14722400,0,0,53.18,53.58,52.25,53.02,109237600,0.0,0.0,1841.0,1850.0,1824.61,1831.35,2999500,0,0,294.81,301.55,290.6,294.34,8232700,0,0,1207.08,1220.55,1193.17,1205.27,1592700,0,0,138.02,138.18,134.92,135.97,25773900,0.0,0
2019-09-10,187.44,188.1,184.55,186.17,15455900,0,0,52.94,53.66,52.41,53.64,127111600,0.0,0.0,1822.75,1825.81,1805.34,1820.55,2613900,0,0,291.16,297.17,282.66,287.99,12320200,0,0,1196.09,1210.0,1196.01,1205.7,1396100,0,0,135.26,135.35,133.0,134.55,28903400,0.0,0
2019-09-11,186.46,189.44,186.08,188.49,11761700,0,0,53.98,55.38,53.9,55.35,177158400,0.0,0.0,1812.14,1833.42,1809.08,1822.99,2432800,0,0,285.7,292.65,284.61,288.27,7405900,0,0,1203.89,1222.47,1202.28,1220.0,1176100,0,0,134.38,134.74,133.57,134.59,24726100,0.0,0
2019-09-12,189.86,190.93,187.23,187.47,11419800,0,0,55.65,56.05,55.17,55.22,128906800,0.0,0.0,1837.63,1853.66,1834.28,1843.55,2823500,0,0,288.1,292.73,286.6,288.86,5010900,0,0,1223.47,1242.42,1222.56,1234.97,1582200,0,0,136.3,136.86,135.33,135.97,27010000,0.0,0
2019-09-13,187.33,187.97,186.54,187.19,11441100,0,0,54.46,54.66,53.72,54.15,159053200,0.0,0.0,1842.01,1846.12,1835.17,1839.34,1971300,0,0,290.61,296.62,290.04,294.15,6583100,0,0,1232.11,1241.05,1227.08,1240.03,1183800,0,0,136.23,136.51,135.03,135.77,23363100,0.0,0
2019-09-16,186.93,187.79,185.77,186.22,8444800,0,0,53.9,54.49,53.86,54.43,84632400,0.0,0.0,1824.02,1825.69,1800.2,1807.84,3675500,0,0,294.23,297.43,289.78,294.29,5307400,0,0,1230.44,1239.02,1225.19,1231.63,1410900,0,0,134.3,135.16,134.13,134.8,16731400,0.0,0
2019-09-17,186.66,188.32,185.54,188.08,9671100,0,0,54.45,54.66,54.24,54.63,73274800,0.0,0.0,1807.08,1823.99,1804.1,1822.55,1982400,0,0,294.5,299.15,291.79,298.6,4777100,0,0,1231.63,1235.0,1223.35,1229.88,1040300,0,0,135.42,135.97,134.89,135.84,17814200,0.0,0
2019-09-18,188.09,189.08,186.01,188.14,9681900,0,0,54.72,55.17,54.32,55.15,101360000,0.0,0.0,1817.04,1822.06,1795.5,1817.46,2505600,0,0,294.99,296.05,287.45,291.56,7811100,0,0,1230.24,1236.24,1216.47,1232.65,872000,0,0,135.81,137.11,134.99,136.96,23982100,0.0,0
2019-09-19,188.66,191.1,188.15,190.14,10392700,0,0,54.96,55.39,54.55,54.7,88242400,0.0,0.0,1821.02,1832.57,1817.9,1821.5,2031500,0,0,291.56,293.81,283.4,286.6,8461300,0,0,1232.32,1244.34,1232.31,1238.75,827700,0,0,138.72,140.77,138.49,139.48,35772100,0.0,0
2019-09-20,190.66,193.1,188.12,189.93,19934200,0,0,54.8,55.09,53.83,53.9,221652400,0.0,0.0,1821.71,1830.63,1780.92,1794.16,5341900,0,0,280.26,282.5,266.0,270.75,23832800,0,0,1233.64,1242.8,1223.58,1229.84,1884600,0,0,139.42,140.06,136.69,137.87,39167300,0.0,0
2019-09-23,189.34,190.1,185.21,186.82,13327600,0,0,54.2,54.42,53.88,54.14,76662000,0.0,0.0,1777.0,1792.7,1767.32,1785.3,2922300,0,0,268.35,273.39,261.89,265.92,13478600,0,0,1226.57,1239.68,1223.78,1234.69,1039900,0,0,137.66,138.06,136.88,137.57,17139300,0.0,0
2019-09-24,187.98,188.04,180.39,181.28,18546600,0,0,54.71,55.08,53.76,53.89,124763200,0.0,0.0,1790.61,1795.71,1735.55,1741.61,4616000,0,0,262.5,265.0,252.28,254.59,16338200,0,0,1240.0,1247.11,1210.64,1218.33,1790200,0,0,138.78,139.11,135.34,135.83,29773200,0.0,0
2019-09-25,181.45,183.42,177.87,182.8,18068300,0,0,54.1,54.83,53.75,54.71,87613600,0.0,0.0,1747.36,1773.0,1723.0,1768.33,3493200,0,0,255.71,266.6,253.7,264.75,11643800,0,0,1216.01,1248.02,1209.2,1245.94,1339900,0,0,135.95,138.38,134.5,137.79,21382000,0.0,0
2019-09-26,181.33,181.4,177.67,180.11,16083300,0,0,54.46,54.69,54.17,54.43,75334000,0.0,0.0,1762.79,1763.37,1731.5,1739.84,3536800,0,0,266.42,268.05,260.2,263.31,7684000,0,0,1242.14,1244.67,1231.82,1242.29,1158300,0,0,137.87,138.6,136.88,137.97,17456600,0.0,0
2019-09-27,180.49,180.76,175.66,177.1,14656200,0,0,54.59,54.7,53.79,54.17,101408000,0.0,0.0,1748.0,1749.12,1713.82,1725.45,3907200,0,0,266.18,267.44,260.39,263.08,7328300,0,0,1242.83,1244.99,1215.2,1225.95,1706100,0,0,138.57,138.78,135.11,136.18,22477700,0.0,0
2019-09-30,177.87,178.67,176.85,178.08,10740000,0,0,54.68,55.59,54.66,55.44,103909600,0.0,0.0,1726.99,1737.46,1709.22,1735.91,2644700,0,0,264.0,268.88,262.78,267.62,6727200,0,0,1220.6,1227.41,1213.42,1221.14,1223500,0,0,136.5,137.65,136.23,137.47,17280900,0.0,0
2019-10-01,179.15,179.84,174.88,175.81,17073000,0,0,55.71,56.49,55.5,55.6,139223200,0.0,0.0,1746.0,1755.6,1728.41,1735.65,3084500,0,0,267.35,272.2,264.03,269.58,8650300,0,0,1222.49,1232.86,1205.55,1206.0,1225200,0,0,138.09,138.67,135.46,135.53,21466600,0.0,0
2019-10-02,174.84,176.53,173.09,174.6,16151700,0,0,55.22,55.35,53.95,54.2,138449200,0.0,0.0,1727.74,1728.89,1705.0,1713.23,3301100,0,0,263.61,269.35,262.19,268.03,7659100,0,0,1196.5,1198.76,1172.63,1177.92,1651500,0,0,134.72,134.83,132.08,133.13,30521700,0.0,0
2019-10-03,175.57,179.84,173.63,179.38,16086300,0,0,54.07,54.7,53.25,54.66,114426000,0.0,0.0,1713.0,1725.0,1685.06,1724.42,3468200,0,0,267.78,268.84,257.01,268.15,8951000,0,0,1183.34,1191.0,1163.14,1189.43,1418400,0,0,133.43,135.21,131.72,134.75,24132900,0.0,0
2019-10-04,179.55,180.98,178.1,180.45,10430200,0,0,55.86,56.31,55.42,56.19,138478800,0.0,0.0,1726.02,1740.58,1719.23,1739.65,2471900,0,0,268.2,275.48,266.47,272.79,9890400,0,0,1194.29,1212.46,1190.97,1210.96,1214100,0,0,135.21,136.69,134.88,136.57,22897700,0.0,0
2019-10-07,180.0,181.18,178.09,179.68,9178300,0,0,56.01,56.92,55.91,56.21,122306000,0.0,0.0,1731.63,1747.83,1723.7,1732.66,2154700,0,0,271.99,276.68,271.28,274.46,6525600,0,0,1207.0,1218.91,1204.36,1208.25,852000,0,0,135.6,136.62,135.48,135.58,15303700,0.0,0
2019-10-08,178.26,180.37,177.72,177.75,9466900,0,0,55.9,56.45,55.53,55.55,111820000,0.0,0.0,1722.49,1727.0,1705.0,1705.51,2542000,0,0,273.03,275.53,270.64,270.72,6276400,0,0,1198.77,1206.87,1189.48,1190.13,1004300,0,0,135.54,136.21,134.09,134.14,25550500,0.0,0
2019-10-09,179.16,180.72,177.94,179.85,7556900,0,0,56.2,56.39,55.86,56.2,74770400,0.0,0.0,1719.61,1729.95,1714.36,1721.99,2043500,0,0,270.02,271.0,264.57,267.53,6794400,0,0,1201.33,1208.46,1198.12,1202.4,797400,0,0,135.91,137.14,135.43,136.68,19749900,0.0,0
2019-10-10,180.32,181.61,179.17,180.03,8605000,0,0,56.42,57.04,56.27,56.96,113013600,0.0,0.0,1725.24,1738.29,1713.75,1720.26,2575200,0,0,265.97,280.53,265.03,280.48,10809100,0,0,1198.6,1215.62,1197.86,1209.47,642100,0,0,136.93,138.1,136.69,137.53,17654600,0.0,0
2019-10-11,182.15,186.49,182.14,184.19,14930500,0,0,57.67,58.83,57.51,58.47,166795600,0.0,0.0,1742.92,1745.45,1729.86,1731.92,3255000,0,0,284.8,287.87,282.34,282.93,8786100,0,0,1224.03,1228.75,1213.64,1215.71,1116500,0,0,138.54,139.44,137.93,138.11,25446000,0.0,0
2019-10-14,184.2,184.62,182.57,183.28,7006000,0,0,58.15,58.95,58.09,58.39,96427600,0.0,0.0,1728.91,1741.89,1722.0,1736.43,1910200,0,0,283.93,286.93,282.0,285.53,5513200,0,0,1213.89,1225.88,1211.88,1217.77,664800,0,0,138.12,138.71,137.95,137.98,13304300,0.0,0
2019-10-15,183.8,190.38,183.66,188.89,15039100,0,0,58.52,58.83,58.14,58.25,87360000,0.0,0.0,1742.14,1776.45,1740.62,1767.38,3111700,0,0,283.82,285.87,279.4,284.25,7685600,0,0,1221.5,1247.13,1220.92,1242.24,1379200,0,0,138.48,140.19,138.24,139.98,19695700,0.0,0
2019-10-16,188.32,189.7,186.9,189.55,10516900,0,0,57.77,58.23,57.73,58.02,73903200,0.0,0.0,1773.33,1786.24,1770.52,1777.43,2763400,0,0,283.12,288.17,280.74,286.28,16175900,0,0,1241.81,1254.19,1238.53,1243.0,1149300,0,0,139.21,139.4,137.96,138.83,20751600,0.0,0
2019-10-17,190.3,190.84,188.77,190.39,9603000,0,0,58.2,58.46,57.81,58.24,67585200,0.0,0.0,1796.49,1798.85,1782.02,1787.48,2647400,0,0,304.49,308.75,288.3,293.35,38258900,0,0,1251.4,1263.75,1249.87,1252.8,1047900,0,0,139.36,139.83,137.46,138.12,21460600,0.0,0
2019-10-18,190.23,191.49,183.92,185.85,16874200,0,0,58.07,58.81,58.0,58.52,97433600,0.0,0.0,1787.8,1793.98,1749.2,1757.51,3362500,0,0,289.36,290.9,273.36,275.3,23429900,0,0,1254.69,1258.11,1240.14,1244.41,1581200,0,0,138.19,138.42,135.02,135.86,32273500,0.0,0
2019-10-21,187.04,189.91,186.75,189.76,8122600,0,0,58.8,59.66,58.75,59.54,87247200,0.0,0.0,1769.66,1785.88,1765.0,1785.66,2130400,0,0,272.89,279.94,269.0,278.05,12599200,0,0,1248.7,1253.51,1239.99,1244.28,904700,0,0,136.89,136.94,135.47,136.87,20078200,0.0,0
2019-10-22,190.0,190.65,181.5,182.34,19537600,0,0,59.7,59.96,59.32,59.4,82293600,0.0,0.0,1788.15,1789.78,1762.0,1765.73,2111700,0,0,271.16,275.41,265.8,266.69,11802400,0,0,1244.48,1248.73,1239.85,1241.2,1143100,0,0,137.41,138.43,134.73,134.83,27431000,0.0,0
2019-10-23,182.01,186.38,182.0,186.15,12300400,0,0,59.93,60.21,59.71,60.2,75828800,0.0,0.0,1761.3,1770.05,1742.0,1762.17,2138200,0,0,268.06,273.92,266.63,271.27,7133500,0,0,1240.21,1258.04,1240.21,1257.63,1064100,0,0,135.34,135.9,134.08,135.7,29844600,0.0,0
2019-10-24,184.62,186.73,182.8,186.38,11413500,0,0,60.53,60.6,59.86,60.3,69275200,0.0,0.0,1771.09,1788.34,1760.27,1780.78,4446100,0,0,271.81,274.02,268.8,271.5,4827400,0,0,1259.11,1262.9,1252.35,1259.11,1011200,0,0,137.82,138.84,137.11,138.36,37029300,0.0,0
2019-10-25,185.83,189.0,185.09,187.89,8061200,0,0,60.19,61.08,60.12,61.04,73477200,0.0,0.0,1697.55,1764.21,1695.0,1761.33,9626400,0,0,270.68,277.77,270.18,276.82,4747800,0,0,1252.0,1268.0,1249.15,1264.3,1355200,0,0,137.77,139.55,137.63,139.15,25959700,0.0,0
2019-10-28,187.2,189.53,185.08,189.4,13657900,0,0,61.25,61.7,61.07,61.65,96572800,0.0,0.0,1748.06,1778.7,1742.5,1777.08,3708900,0,0,278.05,285.75,277.35,281.86,6248400,0,0,1275.0,1299.24,1272.31,1288.98,3271400,0,0,142.77,144.03,141.89,142.57,35280100,0.0,0
2019-10-29,191.69,192.53,188.47,189.31,13574900,0,0,61.63,61.82,60.05,60.22,142839600,0.0,0.0,1774.81,1777.0,1755.81,1762.71,2276900,0,0,281.87,284.41,277.55,281.21,4356200,0,0,1276.0,1280.8,1255.61,1260.66,2632700,0,0,142.46,142.87,141.04,141.22,20589500,0.0,0
2019-10-30,189.56,190.45,185.98,188.25,28734600,0,0,60.59,60.72,59.71,60.22,124522000,0.0,0.0,1760.24,1782.38,1759.12,1779.99,2449400,0,0,284.34,293.49,283.0,291.45,9345600,0,0,1255.15,1268.02,1250.65,1260.7,1460200,0,0,141.9,143.37,141.18,142.98,18496600,0.0,0
2019-10-31,196.7,198.09,188.25,191.65,42286500,0,0,61.2,61.68,58.73,61.58,139162000,0.0,0.0,1775.99,1792.0,1771.48,1776.66,2781200,0,0,291.0,291.45,284.78,287.41,5090000,0,0,1260.0,1266.52,1249.48,1258.8,1595000,0,0,143.27,143.3,141.38,141.76,24605100,0.0,0
2019-11-01,192.85,194.11,189.91,193.62,21711800,0,0,61.77,63.35,61.68,63.33,151125200,0.0,0.0,1788.01,1797.45,1785.21,1791.44,2790400,0,0,288.7,289.12,283.02,286.81,5594300,0,0,1265.8,1273.0,1259.71,1272.25,1440600,0,0,142.64,142.79,141.36,142.1,33128400,0.0,0
2019-11-04,194.55,197.37,193.81,194.72,16371300,0,0,63.7,63.83,63.22,63.74,103272000,0.0,0.0,1801.01,1815.06,1801.01,1804.66,2771900,0,0,288.0,295.39,287.16,292.86,5566200,0,0,1276.11,1292.5,1276.11,1289.61,1531600,0,0,143.2,143.37,142.54,142.92,16912000,0.0,0
2019-11-05,195.37,195.75,193.6,194.32,9942000,0,0,63.63,63.91,63.45,63.65,79897600,0.0,0.0,1809.16,1810.25,1794.0,1801.71,1885500,0,0,289.99,291.19,286.31,288.03,4062400,0,0,1291.2,1297.24,1289.38,1291.44,1257100,0,0,143.34,143.39,142.29,142.83,18250200,0.0,0
2019-11-06,194.03,194.37,191.35,191.55,10973000,0,0,63.56,63.74,63.22,63.68,75864400,0.0,0.0,1801.0,1802.5,1788.58,1795.77,2029800,0,0,288.19,290.56,285.84,288.59,3438300,0,0,1290.09,1292.99,1282.27,1291.01,1231300,0,0,142.74,142.89,141.59,142.44,16575800,0.0,0
2019-11-07,191.91,193.44,189.47,190.42,13473000,0,0,64.24,64.64,64.09,64.41,94940400,0.1925,0.0,1803.76,1805.9,1783.48,1788.2,2651100,0,0,290.7,298.19,288.27,289.57,5928500,0,0,1294.28,1322.65,1293.75,1306.94,2257000,0,0,142.22,143.25,142.15,142.64,17786700,0.0,0
2019-11-08,190.0,192.34,189.7,190.84,10760800,0,0,64.23,64.66,63.77,64.59,69986400,0.0,0.0,1787.89,1789.88,1774.04,1785.88,2123300,0,0,288.73,293.99,287.51,291.57,4509000,0,0,1301.52,1317.11,1301.52,1309.0,1519600,0,0,142.36,144.35,142.14,144.32,16732700,0.0,0
2019-11-11,189.93,190.08,188.54,189.61,8631200,0,0,64.13,65.17,64.13,65.1,81821200,0.0,0.0,1778.0,1780.0,1767.13,1771.65,1946000,0,0,289.16,296.36,288.5,294.18,3944300,0,0,1304.0,1304.9,1295.87,1298.28,861700,0,0,143.7,144.77,143.1,144.47,14362600,0.0,0
2019-11-12,190.0,195.06,189.74,194.47,17615500,0,0,64.94,65.25,64.78,65.04,87388800,0.0,0.0,1774.66,1786.22,1771.91,1778.0,2037600,0,0,295.32,295.35,288.7,292.01,5772800,0,0,1298.57,1309.35,1294.24,1297.21,1442600,0,0,144.63,145.91,144.42,145.41,18641600,0.0,0
2019-11-13,194.7,195.7,192.74,193.19,10860700,0,0,64.84,65.74,64.82,65.66,102734400,0.0,0.0,1773.39,1775.0,1747.32,1753.11,2989500,0,0,291.03,293.41,281.14,283.11,9158900,0,0,1293.18,1302.52,1292.15,1296.18,1026900,0,0,145.09,145.8,144.63,145.65,16919200,0.0,0
2019-11-14,192.93,194.03,191.45,193.15,9040500,0,0,65.49,65.77,65.08,65.21,89182800,0.0,0.0,1751.43,1766.59,1749.56,1754.6,2264800,0,0,283.25,290.63,283.22,289.62,6529000,0,0,1295.0,1315.72,1293.94,1309.15,1447400,0,0,145.37,146.74,145.35,146.39,19729800,0.0,0
2019-11-15,194.26,195.3,193.38,195.1,11524300,0,0,65.47,65.99,65.3,65.98,100206400,0.0,0.0,1760.05,1761.68,1732.86,1739.49,3927600,0,0,290.59,295.82,287.57,295.03,6333800,0,0,1315.05,1333.54,1311.89,1333.54,1964300,0,0,147.25,148.3,146.6,148.28,23485700,0.0,0
2019-11-18,194.56,198.63,193.05,197.4,16167200,0,0,65.99,66.4,65.6,66.32,86703200,0.0,0.0,1738.3,1753.7,1722.71,1752.53,2839500,0,0,296.0,304.99,293.28,302.57,8616600,0,0,1332.34,1333.92,1316.16,1319.84,1399200,0,0,148.38,148.86,147.3,148.65,21534000,0.0,0
2019-11-19,197.4,200.0,196.86,199.32,19056800,0,0,66.52,66.54,65.89,66.12,76167200,0.0,0.0,1756.99,1760.68,1743.03,1752.79,2270800,0,0,304.01,305.67,298.52,302.6,5918000,0,0,1326.63,1326.63,1311.77,1312.59,1093200,0,0,149.18,149.63,148.51,148.7,23935700,0.0,0
2019-11-20,198.58,199.59,195.43,197.51,12355400,0,0,65.93,66.06,64.65,65.35,106234400,0.0,0.0,1749.14,1762.52,1734.12,1745.53,2790000,0,0,301.01,308.25,301.0,305.16,5111800,0,0,1311.36,1313.21,1289.21,1301.86,1444600,0,0,149.12,149.65,147.29,148.44,25696800,0.51,0
2019-11-21,197.42,199.09,196.86,197.93,12131000,0,0,65.47,65.55,64.85,65.05,121395200,0.0,0.0,1743.0,1746.87,1730.36,1734.71,2662900,0,0,306.0,312.69,304.26,311.69,7488400,0,0,1299.25,1311.12,1290.75,1300.14,1277100,0,0,148.22,148.62,147.33,148.3,18576100,0.0,0
2019-11-22,198.38,199.3,197.62,198.82,9959800,0,0,65.2,65.34,64.76,65.0,65325200,0.0,0.0,1739.02,1746.43,1731.0,1745.72,2479100,0,0,309.1,311.4,304.41,310.48,5970100,0,0,1303.0,1306.9,1289.36,1293.67,1388800,0,0,148.89,149.11,147.65,148.41,15901800,0.0,0
2019-11-25,199.52,200.97,199.25,199.79,15272300,0,0,65.23,66.15,65.18,66.14,84020400,0.0,0.0,1753.25,1777.42,1753.24,1773.84,3486200,0,0,308.83,315.73,305.25,315.55,7873900,0,0,1296.26,1310.41,1295.61,1305.64,1179500,0,0,148.82,150.16,148.74,150.04,22420900,0.0,0
2019-11-26,200.0,200.15,198.04,198.97,11735500,0,0,66.28,66.33,65.18,65.62,105207600,0.0,0.0,1779.92,1797.03,1778.35,1796.94,3181200,0,0,315.0,316.5,311.69,312.49,5321000,0,0,1309.91,1314.01,1304.04,1313.0,1095500,0,0,150.17,151.22,150.13,150.83,24620100,0.0,0
2019-11-27,199.9,203.14,199.42,202.0,12736600,0,0,65.94,66.54,65.87,66.5,65235600,0.0,0.0,1801.0,1824.5,1797.31,1818.51,3025600,0,0,313.93,316.82,312.75,315.93,4096900,0,0,1315.42,1317.64,1309.47,1312.13,940400,0,0,151.13,151.3,150.32,151.12,15184400,0.0,0
