,date,tweet,company
580,2020-09-24,"  Google, Facebook CEOs face possible subpoena from Senate panel yhoo.it/3cqI6Bs via @business pic.twitter.com/NDfFle8RB7
",YahooFinance
581,2020-09-24,"  Actress @JessicaAlba says The @Honest Company is driven by “Real World Challenges” while keeping ethics In mind. Watch Jessica Alba’s full #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/C4E0wcoJD3
",YahooFinance
582,2020-09-24,"  Square is positioned to be a winner by helping small businesses digitize post-pandemic: Oppenheimer yhoo.it/36bU7JE by @readDanwrite pic.twitter.com/4PhUYcfzKY
",YahooFinance
583,2020-09-24,"  Highlight: “There's a much broader set of sectors that are affected by the physical effects of climate change than the sectors that would be affected should there be action on climate change,” @Trucost Chief Executive Officer @RichMattison says. Full interview: pic.twitter.com/18ahUOEQxk
",YahooFinance
584,2020-09-24,"  Highlight: “Taking that longer-term view, we’re not convinced that we necessarily need that additional stimulus to maintain the economic momentum,” @WFAssetMgmt's Brian Jacobsen says. “It’s more affecting the shifts in sentiment… [than] the fundamentals of the economy.” pic.twitter.com/mCLHBfbAHn
",YahooFinance
585,2020-09-24,"  Highlight: Rising COVID-19 cases in some states “almost certainly is driven more by our behaviors,” Emergency Med. Physician @MDaware says. “There’s the fatigue, there’s people spending more time inside because of the weather, ... [and] schools are opening up.” Full interview: pic.twitter.com/2ePu629OlA
",YahooFinance
586,2020-09-24,"  Highlight: “You’re going to get some selling due to election risk and a lot of other worries about the coronavirus coming back,” @WealthCG CEO @jleewcg says. “With that said, the rotation to more value and cyclical sectors has already begun.” Full interview: pic.twitter.com/q7vsnFgkPV
",YahooFinance
587,2020-09-24,"  Coronavirus stimulus: Pelosi and Mnuchin agree to restart relief negotiations bit.ly/33PFjxy by @denitsa_tsekova pic.twitter.com/nHUlp3M91g
",YahooFinance
588,2020-09-24,"  Fed's Williams says structural inequality stifles economic growth yhoo.it/3hXDpA5 pic.twitter.com/8w6rN5Seyn
",YahooFinance
589,2020-09-24,"  Fed's Bullard: Not reasonable to make second virus wave a baseline outlook for U.S. economy yhoo.it/3kJDgSx pic.twitter.com/bQVwjAlWhn
",YahooFinance
590,2020-09-24,"  Highlight: “What we’re really doing is looking at specific processes inside of life sciences that are slow, cumbersome, redundant, and building tech to address those and make them much more efficient,” @Within3 CEO Lance Hill says. Full interview: pic.twitter.com/cyVILXHgUz
",YahooFinance
591,2020-09-24,"  Amazon launches Luna cloud gaming service competing with Microsoft and Google yhoo.it/2EyCQza by @DanielHowley pic.twitter.com/Co4zRlLxLg
",YahooFinance
592,2020-09-24,"  Homebuilders are holding back sales amid historic demand yhoo.it/3hU1lEA by @sarahapaynter pic.twitter.com/hPfdELCodE
",YahooFinance
593,2020-09-24,"  Judge says U.S. must defend or delay TikTok app store ban by Friday yhoo.it/3ctZAgn pic.twitter.com/XndHggKE0M
",YahooFinance
594,2020-09-24,"  Nearly 2 out of 3 Americans are more concerned about access to health care since the start of coronavirus: poll yhoo.it/32XkG3u by @adrianambells pic.twitter.com/7c9JaYF7JX
",YahooFinance
595,2020-09-24,"  Actress and entrepreneur @JessicaAlba discusses how her day-to-day has been affected during COVID-19 while running the @Honest Company.  Watch Jessica Alba’s #Influencers interview now: yhoo.it/3j1hkls pic.twitter.com/Br0UrZGhuh
",YahooFinance
596,2020-09-24,"  Highlight: “Historically, cannabis has been viewed as a largely liberal issue,” @NewFrontierData Chief Knowledge Officer John Kagia says. “We’re continuing to see this momentum building within traditionally, historically conservative states” for cannabis legalization. pic.twitter.com/lkDK8HKBn3
",YahooFinance
597,2020-09-24,"  The future of fast-food will include robots: former Sonic CEO yhoo.it/305cdJs by @BrianSozzi pic.twitter.com/eN7gc1F0q7
",YahooFinance
598,2020-09-24,"  Highlight: “The number of small business closures as we move through the next couple of months — that’s the critical data here that people should keep their eye on,” National Taxpayers Union's @MDuppler says. “If those businesses close, those workers don’t get their jobs back.” pic.twitter.com/BCboxTKSGW
",YahooFinance
599,2020-09-24,"  Coronavirus stimulus: A new deal remains uncertain as extra unemployment benefits run out bit.ly/2Hn0JdW by @denitsa_tsekova pic.twitter.com/BJYG7fTy37
",YahooFinance
600,2020-09-30,"  Highlight: “Our ambition is to be the central operating system for the modern enterprise,” @PalantirTech COO @ssankar says. Full comments: pic.twitter.com/2N882gGbwL
",YahooFinance
601,2020-09-29,"  Highlight: “I have confidence in the career professionals at the CDC,” Boston Emergency Medicine Physician Dr. @jeremyfaust says. “I do not have confidence that they are being allowed to do their jobs without interference.” Full interview: pic.twitter.com/IDAMXMnBMU
",YahooFinance
602,2020-09-29,"  Highlight: “You just have to neutralize that desire and that bias to want to do something during a correction,” Albion Financial Group Partner and CIO @jasonlware says. “You want to own good companies and stick to your financial goals in that timeline.” Full comments: pic.twitter.com/K0v1ZYSQFs
",YahooFinance
603,2020-09-30,"  Highlight: “In the global pandemic this year, 35 countries used Palantir as a common operating picture,” @PalantirTech Co-Founder @JTLonsdale says. “The reason is that we’re the only technology that can work out of the box right away to solve the problems they needed.” pic.twitter.com/hXa9V1bE64
",YahooFinance
604,2020-09-30,"  Highlight: @DrinkSuperCo  Co-Founder Jordan DeCicco discusses how Super Coffee products promote focus and wellness: pic.twitter.com/XzzNQSUbjc
",YahooFinance
605,2020-09-29,"  Highlight: @dklaidman on why the news on Trump’s tax returns isn’t going to dominate tonight’s debate: pic.twitter.com/Rtgj8UGLWv
",YahooFinance
606,2020-09-30,"  Highlight: Breaking news that Asana shares jump in public debut: pic.twitter.com/fwQVu6dSKB
",YahooFinance
607,2020-09-30,"  Highlight: @TechCrunch Managing Editor @DannyCrichton on Palantir and Asana's direct listings: pic.twitter.com/4UWRf54iEM
",YahooFinance
608,2020-09-30,"  Highlight: “If you’re asking me for once reaction, I think an eye roll is really it,” National Taxpayers Union Senior Fellow @MDuppler says about her response to the presidential debate. More: pic.twitter.com/lzLoYv3iPr
",YahooFinance
609,2020-09-29,"  Highlight: “Regardless of what is hypothesized … elections and the markets really have no interplay until you get about 4-6 weeks out,” Heritage Capital President @Paul_Schatz says. “We’re in that prime zone now. Markets do a good job of predicting who the next president is."" pic.twitter.com/StsoZ5FdOb
",YahooFinance
610,2020-09-30,"  Highlight: “It looks extremely grim to be quite honest with you,” Priveì Group Founder & Owner Sanjay Laforest says about the return of restaurants in NYC. “At 25% many restaurants won’t be able to sustain.” pic.twitter.com/dKj4x2xUUy
",YahooFinance
611,2020-09-29,"  Highlight: “I’m a little cautious on the energy stocks, the financials, … but there’s so much cyclicality in parts of the consumer area,” Nuveen Chief Equity Strategist & Senior Portfolio Manager @BobDollNuveen says. “Let’s call them ‘soft cyclicals’ — you want to own them.” pic.twitter.com/GJY95sGKgZ
",YahooFinance
612,2020-09-30,"  Highlight: “In order to get new people into the [trucking] industry — that [150,000], 200,000 deficit that we’re probably going to need if demand is robust in 2021 — pay is going to have to go up a lot more than 20 percent,” @usxpress CEO @EricEfuller says. Full comments: pic.twitter.com/WyHrV1OfPq
",YahooFinance
613,2020-09-28,"  Highlight: “You are likely to see bigger profit growth among some of those more beaten-down sectors,” @NMFinancial Chief Investment Strategist @brent_schutte says. “You do need to start… nudging your portfolio towards cyclicality.” Full comments: pic.twitter.com/FKgpnGUh55
",YahooFinance
614,2020-09-29,"  New business creation shows coronavirus pandemic is different from Great Recession: Goldman Sachs yhoo.it/3cIAMBb by @melodyhahm pic.twitter.com/FTHLE3MaL6
",YahooFinance
615,2020-09-29,"  Highlight: NY District 51 Council Member @nyccborelli on the approval of an optional COVID-19 surcharge for NYC restaurants: pic.twitter.com/EJn2yx6OVd
",YahooFinance
616,2020-09-29,"  Highlight: @AnjKhem breaks down how physicians and other healthcare professionals are feeling right now about the November elections: pic.twitter.com/kBmbUffKBJ
",YahooFinance
617,2020-09-29,"  Highlight: Baird Senior Research Analyst Ben Kallo on Beyond Meat vs Impossible Foods: pic.twitter.com/QJlTwhsld7
",YahooFinance
618,2020-09-29,"  Highlight: “If we continue on our current path and don’t do anything different, then we will absolutely see a second wave” of the coronavirus, Osmosis Chief Medical Officer & fmr. CDC Epidemic Intelligence Officer Dr. Rishi Desai says. Full interview: pic.twitter.com/piH4hEnYcM
",YahooFinance
619,2020-09-30,"  Highlight: ""What we're going to find is the early V-shape to this recovery has flattened out significantly,"" Brown Brothers Harriman Chief Investment Strategist @GSClemons says. ""We've seen a market slowdown over the month of September."" pic.twitter.com/wJ64WlWZ6R
",YahooFinance
620,2020-09-30,"  'Who would have thought that I would be where I am?': CEO of Pinnacle yhoo.it/36iXjDq by @ines_ferre pic.twitter.com/Yyv74P7174
",YahooFinance
621,2020-09-30,"  Congressman: Some US-China decoupling will be necessary no matter who wins election yhoo.it/2HDEy3i by @JessicaASmith8 pic.twitter.com/ESuERXpyaZ
",YahooFinance
622,2020-09-30,"  Highlight: “Our ambition is to be the central operating system for the modern enterprise,” @PalantirTech COO @ssankar says. Full comments: pic.twitter.com/2N882gGbwL
",YahooFinance
623,2020-09-30,"  Trump is helping Biden appeal to moderates yhoo.it/2GgHjXU by @rickjnewman pic.twitter.com/hUGaznt8QW
",YahooFinance
624,2020-09-30,"  This is one of the 'busiest periods in history' for public market debuts: NYSE executive yhoo.it/3jhM5CJ by @ines_ferre pic.twitter.com/IRXoTJiCvC
",YahooFinance
625,2020-09-30,"  Presidential debate: Investors' biggest concern after the Trump vs. Biden debacle yhoo.it/2GcYUjB by @BrianSozzi pic.twitter.com/VFsoHbBLZg
",YahooFinance
626,2020-09-30,"  Walmart is updating its iconic Supercenter store for the digital age yhoo.it/30mpNZ9 by @JuliaLaRoche pic.twitter.com/1VL5ZZEZHH
",YahooFinance
627,2020-09-30,"  Highlight: Ohio State University Professor of Finance Michael Weisbach discusses Palantir’s Wall Street debut: pic.twitter.com/ZX2jvrCGWL
",YahooFinance
628,2020-09-30,"  Highlight: ""There are more pathways to the public markets that have been created or resuscitated in the past few years than in the preceding few decades,"" @NYSE Vice Chairman and Commercial Officer @JRTuttle says. More: pic.twitter.com/dSKg7qmel9
",YahooFinance
629,2020-09-30,"  Highlight: ""The Wall Street concern about Biden is how beholden he is to the more left-sounding policies,"" BNY Mellon's @AliciaLevinePhD says. ""Wall Street needs to be comfortable with the fact that we're not going to get a tax increase on day one in the middle of a recession."" pic.twitter.com/GezK5NFcSH
",YahooFinance
630,2020-09-30,"  Coronavirus stimulus: Democrats trim proposal, including checks, to try to break stalemate bit.ly/347CaJU by @denitsa_tsekova pic.twitter.com/FI2xlQ2G6k
",YahooFinance
631,2020-09-30,"  Trump-Biden debate adds 'new political hurdle' and could mean more volatility for stocks yhoo.it/2Spn4dn by @BrianSozzi pic.twitter.com/n3YHqj1n8T
",YahooFinance
632,2020-09-30,"  Airline, hotel industry reps both say their rebound depends on the return of business travel yhoo.it/2EK0jNZ by @readDanwrite pic.twitter.com/SeQkiq4vMB
",YahooFinance
633,2020-09-30,"  Coronavirus update: Trump to ship rapid tests, ramping up pressure to reopen schools yhoo.it/3kYowzm by @AnjKhem pic.twitter.com/1LQOtUKHkG
",YahooFinance
634,2020-09-30,"  Stock market investors cautious after first Trump-Biden debate yhoo.it/3n5tvQz by @OscarWGrut pic.twitter.com/KeRUKzjOW0
",YahooFinance
635,2020-09-30,"  Beyond Meat expands at Walmart in new deal yhoo.it/2G2XTL4 by @BrianSozzi pic.twitter.com/fQ34rfOqQK
",YahooFinance
636,2020-09-29,"  The US economy needs 'sustained expansion' not a 'sugar high': former governor yhoo.it/3mVyxiC by @BrianSozzi pic.twitter.com/0ld9irUpXW
",YahooFinance
637,2020-09-29,"  More stimulus is the key to Trump’s reelection yhoo.it/348tXFl by @rickjnewman pic.twitter.com/Jbz7IzAWYc
",YahooFinance
638,2020-09-29,"  Stopgap bill funding U.S. government through December 11 advances in Senate yhoo.it/3igLLTu pic.twitter.com/cwAp9dWq9i
",YahooFinance
